year,round,from_country_id,to_country_id,from_country,to_country,total_points,tele_points,jury_points
2015-05-01,final,LV,RS,Latvia,Serbia,0,0,0
2015-05-01,final,MD,RS,Moldova,Serbia,0,0,0
2015-05-01,final,ME,RS,Montenegro,Serbia,12,0,12
2015-05-01,final,MK,RS,North Macedonia,Serbia,10,0,10
2015-05-01,final,MT,RS,Malta,Serbia,0,0,0
2015-05-01,final,NL,RS,Netherlands,Serbia,1,0,1
2015-05-01,final,NO,RS,Norway,Serbia,0,0,0
2015-05-01,final,PL,RS,Poland,Serbia,0,0,0
2015-05-01,final,PT,RS,Portugal,Serbia,0,0,0
2015-05-01,final,RO,RS,Romania,Serbia,0,0,0
2015-05-01,final,RS,RS,Serbia,Serbia,0,0,0
2015-05-01,final,RU,RS,Russia,Serbia,0,0,0
2015-05-01,final,SE,RS,Sweden,Serbia,0,0,0
2015-05-01,final,SI,RS,Slovenia,Serbia,6,0,6
2015-05-01,final,SM,RS,San Marino,Serbia,0,0,0
2015-05-01,final,AL,SI,Albania,Slovenia,0,0,0
2015-05-01,final,AM,SI,Armenia,Slovenia,0,0,0
2015-05-01,final,AT,SI,Austria,Slovenia,0,0,0
2015-05-01,final,AU,SI,Australia,Slovenia,0,0,0
2015-05-01,final,AZ,SI,Azerbaijan,Slovenia,3,0,3
2015-05-01,final,BE,SI,Belgium,Slovenia,0,0,0
2015-05-01,final,BY,SI,Belarus,Slovenia,0,0,0
2015-05-01,final,CH,SI,Switzerland,Slovenia,0,0,0
2015-05-01,final,CY,SI,Cyprus,Slovenia,0,0,0
2015-05-01,final,CZ,SI,Czechia,Slovenia,0,0,0
2015-05-01,final,DE,SI,Germany,Slovenia,0,0,0
2015-05-01,final,DK,SI,Denmark,Slovenia,0,0,0
2015-05-01,final,EE,SI,Estonia,Slovenia,0,0,0
2015-05-01,final,ES,SI,Spain,Slovenia,0,0,0
2015-05-01,final,FI,SI,Finland,Slovenia,1,0,1
2015-05-01,final,FR,SI,France,Slovenia,0,0,0
2015-05-01,final,GB,SI,United Kingdom,Slovenia,0,0,0
2015-05-01,final,GE,SI,Georgia,Slovenia,0,0,0
2015-05-01,final,GR,SI,Greece,Slovenia,0,0,0
2015-05-01,final,HU,SI,Hungary,Slovenia,0,0,0
2015-05-01,final,IE,SI,Ireland,Slovenia,0,0,0
2015-05-01,final,IL,SI,Israel,Slovenia,6,0,6
2015-05-01,final,IS,SI,Iceland,Slovenia,2,0,2
2015-05-01,final,IT,SI,Italy,Slovenia,0,0,0
2015-05-01,final,LT,SI,Lithuania,Slovenia,4,0,4
2015-05-01,final,LV,SI,Latvia,Slovenia,3,0,3
2015-05-01,final,MD,SI,Moldova,Slovenia,0,0,0
2015-05-01,final,ME,SI,Montenegro,Slovenia,4,0,4
2015-05-01,final,MK,SI,North Macedonia,Slovenia,8,0,8
2015-05-01,final,MT,SI,Malta,Slovenia,0,0,0
2015-05-01,final,NL,SI,Netherlands,Slovenia,0,0,0
2015-05-01,final,NO,SI,Norway,Slovenia,1,0,1
2015-05-01,final,PL,SI,Poland,Slovenia,1,0,1
2015-05-01,final,PT,SI,Portugal,Slovenia,0,0,0
2015-05-01,final,RO,SI,Romania,Slovenia,0,0,0
2015-05-01,final,RS,SI,Serbia,Slovenia,5,0,5
2015-05-01,final,RU,SI,Russia,Slovenia,0,0,0
2015-05-01,final,SE,SI,Sweden,Slovenia,1,0,1
2015-05-01,final,SI,SI,Slovenia,Slovenia,0,0,0
2015-05-01,final,SM,SI,San Marino,Slovenia,0,0,0
2015-05-01,final,AL,ES,Albania,Spain,0,0,0
2015-05-01,final,AM,ES,Armenia,Spain,0,0,0
2015-05-01,final,AT,ES,Austria,Spain,0,0,0
2015-05-01,final,AU,ES,Australia,Spain,0,0,0
2015-05-01,final,AZ,ES,Azerbaijan,Spain,1,0,1
2015-05-01,final,BE,ES,Belgium,Spain,0,0,0
2015-05-01,final,BY,ES,Belarus,Spain,0,0,0
2015-05-01,final,CH,ES,Switzerland,Spain,1,0,1
2015-05-01,final,CY,ES,Cyprus,Spain,0,0,0
2015-05-01,final,CZ,ES,Czechia,Spain,0,0,0
2015-05-01,final,DE,ES,Germany,Spain,0,0,0
2015-05-01,final,DK,ES,Denmark,Spain,0,0,0
2015-05-01,final,EE,ES,Estonia,Spain,0,0,0
2015-05-01,final,ES,ES,Spain,Spain,0,0,0
2015-05-01,final,FI,ES,Finland,Spain,0,0,0
2015-05-01,final,FR,ES,France,Spain,5,0,5
2015-05-01,final,GB,ES,United Kingdom,Spain,0,0,0
2015-05-01,final,GE,ES,Georgia,Spain,0,0,0
2015-05-01,final,GR,ES,Greece,Spain,0,0,0
2015-05-01,final,HU,ES,Hungary,Spain,0,0,0
2015-05-01,final,IE,ES,Ireland,Spain,0,0,0
2015-05-01,final,IL,ES,Israel,Spain,1,0,1
2015-05-01,final,IS,ES,Iceland,Spain,0,0,0
2015-05-01,final,IT,ES,Italy,Spain,0,0,0
2015-05-01,final,LT,ES,Lithuania,Spain,0,0,0
2015-05-01,final,LV,ES,Latvia,Spain,0,0,0
2015-05-01,final,MD,ES,Moldova,Spain,1,0,1
2015-05-01,final,ME,ES,Montenegro,Spain,2,0,2
2015-05-01,final,MK,ES,North Macedonia,Spain,0,0,0
2015-05-01,final,MT,ES,Malta,Spain,0,0,0
2015-05-01,final,NL,ES,Netherlands,Spain,0,0,0
2015-05-01,final,NO,ES,Norway,Spain,0,0,0
2015-05-01,final,PL,ES,Poland,Spain,0,0,0
2015-05-01,final,PT,ES,Portugal,Spain,3,0,3
2015-05-01,final,RO,ES,Romania,Spain,0,0,0
2015-05-01,final,RS,ES,Serbia,Spain,0,0,0
2015-05-01,final,RU,ES,Russia,Spain,1,0,1
2015-05-01,final,SE,ES,Sweden,Spain,0,0,0
2015-05-01,final,SI,ES,Slovenia,Spain,0,0,0
2015-05-01,final,SM,ES,San Marino,Spain,0,0,0
2015-05-01,final,AL,SE,Albania,Sweden,7,0,7
2015-05-01,final,AM,SE,Armenia,Sweden,7,0,7
2015-05-01,final,AT,SE,Austria,Sweden,7,0,7
2015-05-01,final,AU,SE,Australia,Sweden,12,0,12
2015-05-01,final,AZ,SE,Azerbaijan,Sweden,6,0,6
2015-05-01,final,BE,SE,Belgium,Sweden,12,0,12
2015-05-01,final,BY,SE,Belarus,Sweden,10,0,10
2015-05-01,final,CH,SE,Switzerland,Sweden,12,0,12
2015-05-01,final,CY,SE,Cyprus,Sweden,10,0,10
2015-05-01,final,CZ,SE,Czechia,Sweden,10,0,10
2015-05-01,final,DE,SE,Germany,Sweden,10,0,10
2015-05-01,final,DK,SE,Denmark,Sweden,12,0,12
2015-05-01,final,EE,SE,Estonia,Sweden,10,0,10
2015-05-01,final,ES,SE,Spain,Sweden,8,0,8
2015-05-01,final,FI,SE,Finland,Sweden,12,0,12
2015-05-01,final,FR,SE,France,Sweden,8,0,8
2015-05-01,final,GB,SE,United Kingdom,Sweden,12,0,12
2015-05-01,final,GE,SE,Georgia,Sweden,7,0,7
2015-05-01,final,GR,SE,Greece,Sweden,4,0,4
2015-05-01,final,HU,SE,Hungary,Sweden,10,0,10
2015-05-01,final,IE,SE,Ireland,Sweden,10,0,10
2015-05-01,final,IL,SE,Israel,Sweden,10,0,10
2015-05-01,final,IS,SE,Iceland,Sweden,12,0,12
2015-05-01,final,IT,SE,Italy,Sweden,12,0,12
2015-05-01,final,LT,SE,Lithuania,Sweden,10,0,10
2015-05-01,final,LV,SE,Latvia,Sweden,12,0,12
2015-05-01,final,MD,SE,Moldova,Sweden,8,0,8
2015-05-01,final,ME,SE,Montenegro,Sweden,5,0,5
2015-05-01,final,MK,SE,North Macedonia,Sweden,5,0,5
2015-05-01,final,MT,SE,Malta,Sweden,10,0,10
2015-05-01,final,NL,SE,Netherlands,Sweden,10,0,10
2015-05-01,final,NO,SE,Norway,Sweden,12,0,12
2015-05-01,final,PL,SE,Poland,Sweden,12,0,12
2015-05-01,final,PT,SE,Portugal,Sweden,8,0,8
2015-05-01,final,RO,SE,Romania,Sweden,8,0,8
2015-05-01,final,RS,SE,Serbia,Sweden,8,0,8
2015-05-01,final,RU,SE,Russia,Sweden,8,0,8
2015-05-01,final,SE,SE,Sweden,Sweden,0,0,0
2015-05-01,final,SI,SE,Slovenia,Sweden,12,0,12
2015-05-01,final,SM,SE,San Marino,Sweden,7,0,7
2015-05-01,final,AL,GB,Albania,United Kingdom,0,0,0
2015-05-01,final,AM,GB,Armenia,United Kingdom,0,0,0
2015-05-01,final,AT,GB,Austria,United Kingdom,0,0,0
2015-05-01,final,AU,GB,Australia,United Kingdom,0,0,0
2015-05-01,final,AZ,GB,Azerbaijan,United Kingdom,0,0,0
2015-05-01,final,BE,GB,Belgium,United Kingdom,0,0,0
2015-05-01,final,BY,GB,Belarus,United Kingdom,0,0,0
2015-05-01,final,CH,GB,Switzerland,United Kingdom,0,0,0
2015-05-01,final,CY,GB,Cyprus,United Kingdom,0,0,0
2015-05-01,final,CZ,GB,Czechia,United Kingdom,0,0,0
2015-05-01,final,DE,GB,Germany,United Kingdom,0,0,0
2015-05-01,final,DK,GB,Denmark,United Kingdom,0,0,0
2015-05-01,final,EE,GB,Estonia,United Kingdom,0,0,0
2015-05-01,final,ES,GB,Spain,United Kingdom,0,0,0
2015-05-01,final,FI,GB,Finland,United Kingdom,0,0,0
2015-05-01,final,FR,GB,France,United Kingdom,0,0,0
2015-05-01,final,GB,GB,United Kingdom,United Kingdom,0,0,0
2015-05-01,final,GE,GB,Georgia,United Kingdom,0,0,0
2015-05-01,final,GR,GB,Greece,United Kingdom,0,0,0
2015-05-01,final,HU,GB,Hungary,United Kingdom,0,0,0
2015-05-01,final,IE,GB,Ireland,United Kingdom,1,0,1
2015-05-01,final,IL,GB,Israel,United Kingdom,0,0,0
2015-05-01,final,IS,GB,Iceland,United Kingdom,0,0,0
2015-05-01,final,IT,GB,Italy,United Kingdom,0,0,0
2015-05-01,final,LT,GB,Lithuania,United Kingdom,0,0,0
2015-05-01,final,LV,GB,Latvia,United Kingdom,0,0,0
2015-05-01,final,MD,GB,Moldova,United Kingdom,0,0,0
2015-05-01,final,ME,GB,Montenegro,United Kingdom,0,0,0
2015-05-01,final,MK,GB,North Macedonia,United Kingdom,0,0,0
2015-05-01,final,MT,GB,Malta,United Kingdom,1,0,1
2015-05-01,final,NL,GB,Netherlands,United Kingdom,0,0,0
2015-05-01,final,NO,GB,Norway,United Kingdom,0,0,0
2015-05-01,final,PL,GB,Poland,United Kingdom,0,0,0
2015-05-01,final,PT,GB,Portugal,United Kingdom,0,0,0
2015-05-01,final,RO,GB,Romania,United Kingdom,0,0,0
2015-05-01,final,RS,GB,Serbia,United Kingdom,0,0,0
2015-05-01,final,RU,GB,Russia,United Kingdom,0,0,0
2015-05-01,final,SE,GB,Sweden,United Kingdom,0,0,0
2015-05-01,final,SI,GB,Slovenia,United Kingdom,0,0,0
2015-05-01,final,SM,GB,San Marino,United Kingdom,3,0,3
2016-05-01,final,AL,AM,Albania,Armenia,2,2,0
2016-05-01,final,AM,AM,Armenia,Armenia,0,0,0
2016-05-01,final,AT,AM,Austria,Armenia,2,0,2
2016-05-01,final,AU,AM,Australia,Armenia,0,0,0
2016-05-01,final,AZ,AM,Azerbaijan,Armenia,0,0,0
2016-05-01,final,BA,AM,Bosnia and Herzegovina,Armenia,2,0,2
2016-05-01,final,BE,AM,Belgium,Armenia,7,7,0
2016-05-01,final,BG,AM,Bulgaria,Armenia,20,8,12
2016-05-01,final,BY,AM,Belarus,Armenia,10,7,3
2016-05-01,final,CH,AM,Switzerland,Armenia,0,0,0
2016-05-01,final,CY,AM,Cyprus,Armenia,16,8,8
2016-05-01,final,CZ,AM,Czechia,Armenia,8,8,0
2016-05-01,final,DE,AM,Germany,Armenia,2,2,0
2016-05-01,final,DK,AM,Denmark,Armenia,0,0,0
2016-05-01,final,EE,AM,Estonia,Armenia,0,0,0
2016-05-01,final,ES,AM,Spain,Armenia,18,6,12
2016-05-01,final,FI,AM,Finland,Armenia,0,0,0
2016-05-01,final,FR,AM,France,Armenia,14,12,2
2016-05-01,final,GB,AM,United Kingdom,Armenia,0,0,0
2016-05-01,final,GE,AM,Georgia,Armenia,12,12,0
2016-05-01,final,GR,AM,Greece,Armenia,18,8,10
2016-05-01,final,HR,AM,Croatia,Armenia,4,0,4
2016-05-01,final,HU,AM,Hungary,Armenia,1,0,1
2016-05-01,final,IE,AM,Ireland,Armenia,0,0,0
2016-05-01,final,IL,AM,Israel,Armenia,8,6,2
2016-05-01,final,IS,AM,Iceland,Armenia,0,0,0
2016-05-01,final,IT,AM,Italy,Armenia,1,1,0
2016-05-01,final,LT,AM,Lithuania,Armenia,4,0,4
2016-05-01,final,LV,AM,Latvia,Armenia,6,0,6
2016-05-01,final,MD,AM,Moldova,Armenia,12,7,5
2016-05-01,final,ME,AM,Montenegro,Armenia,10,0,10
2016-05-01,final,MK,AM,North Macedonia,Armenia,7,7,0
2016-05-01,final,MT,AM,Malta,Armenia,7,0,7
2016-05-01,final,NL,AM,Netherlands,Armenia,10,8,2
2016-05-01,final,NO,AM,Norway,Armenia,0,0,0
2016-05-01,final,PL,AM,Poland,Armenia,2,2,0
2016-05-01,final,RS,AM,Serbia,Armenia,5,2,3
2016-05-01,final,RU,AM,Russia,Armenia,24,12,12
2016-05-01,final,SE,AM,Sweden,Armenia,4,0,4
2016-05-01,final,SI,AM,Slovenia,Armenia,4,0,4
2016-05-01,final,SM,AM,San Marino,Armenia,2,2,0
2016-05-01,final,UA,AM,Ukraine,Armenia,7,7,0
2016-05-01,final,AL,AU,Albania,Australia,24,12,12
2016-05-01,final,AM,AU,Armenia,Australia,5,0,5
2016-05-01,final,AT,AU,Austria,Australia,15,3,12
2016-05-01,final,AU,AU,Australia,Australia,0,0,0
2016-05-01,final,AZ,AU,Azerbaijan,Australia,9,2,7
2016-05-01,final,BA,AU,Bosnia and Herzegovina,Australia,13,3,10
2016-05-01,final,BE,AU,Belgium,Australia,16,4,12
2016-05-01,final,BG,AU,Bulgaria,Australia,13,5,8
2016-05-01,final,BY,AU,Belarus,Australia,7,1,6
2016-05-01,final,CH,AU,Switzerland,Australia,13,1,12
2016-05-01,final,CY,AU,Cyprus,Australia,15,5,10
2016-05-01,final,CZ,AU,Czechia,Australia,1,1,0
2016-05-01,final,DE,AU,Germany,Australia,11,5,6
2016-05-01,final,DK,AU,Denmark,Australia,20,10,10
2016-05-01,final,EE,AU,Estonia,Australia,14,4,10
2016-05-01,final,ES,AU,Spain,Australia,12,4,8
2016-05-01,final,FI,AU,Finland,Australia,15,7,8
2016-05-01,final,FR,AU,France,Australia,6,0,6
2016-05-01,final,GB,AU,United Kingdom,Australia,14,6,8
2016-05-01,final,GE,AU,Georgia,Australia,9,1,8
2016-05-01,final,GR,AU,Greece,Australia,12,5,7
2016-05-01,final,HR,AU,Croatia,Australia,17,5,12
2016-05-01,final,HU,AU,Hungary,Australia,15,3,12
2016-05-01,final,IE,AU,Ireland,Australia,6,6,0
2016-05-01,final,IL,AU,Israel,Australia,15,5,10
2016-05-01,final,IS,AU,Iceland,Australia,18,8,10
2016-05-01,final,IT,AU,Italy,Australia,6,0,6
2016-05-01,final,LT,AU,Lithuania,Australia,17,5,12
2016-05-01,final,LV,AU,Latvia,Australia,11,6,5
2016-05-01,final,MD,AU,Moldova,Australia,15,5,10
2016-05-01,final,ME,AU,Montenegro,Australia,4,0,4
2016-05-01,final,MK,AU,North Macedonia,Australia,11,3,8
2016-05-01,final,MT,AU,Malta,Australia,15,12,3
2016-05-01,final,NL,AU,Netherlands,Australia,17,5,12
2016-05-01,final,NO,AU,Norway,Australia,18,8,10
2016-05-01,final,PL,AU,Poland,Australia,17,7,10
2016-05-01,final,RS,AU,Serbia,Australia,12,6,6
2016-05-01,final,RU,AU,Russia,Australia,6,4,2
2016-05-01,final,SE,AU,Sweden,Australia,24,12,12
2016-05-01,final,SI,AU,Slovenia,Australia,9,3,6
2016-05-01,final,SM,AU,San Marino,Australia,5,5,0
2016-05-01,final,UA,AU,Ukraine,Australia,9,4,5
2016-05-01,final,AL,AT,Albania,Austria,0,0,0
2016-05-01,final,AM,AT,Armenia,Austria,4,4,0
2016-05-01,final,AT,AT,Austria,Austria,0,0,0
2016-05-01,final,AU,AT,Australia,Austria,3,3,0
2016-05-01,final,AZ,AT,Azerbaijan,Austria,0,0,0
2016-05-01,final,BA,AT,Bosnia and Herzegovina,Austria,5,5,0
2016-05-01,final,BE,AT,Belgium,Austria,8,3,5
2016-05-01,final,BG,AT,Bulgaria,Austria,4,4,0
2016-05-01,final,BY,AT,Belarus,Austria,0,0,0
2016-05-01,final,CH,AT,Switzerland,Austria,14,10,4
2016-05-01,final,CY,AT,Cyprus,Austria,0,0,0
2016-05-01,final,CZ,AT,Czechia,Austria,4,4,0
2016-05-01,final,DE,AT,Germany,Austria,7,7,0
2016-05-01,final,DK,AT,Denmark,Austria,1,1,0
2016-05-01,final,EE,AT,Estonia,Austria,6,6,0
2016-05-01,final,ES,AT,Spain,Austria,2,2,0
2016-05-01,final,FI,AT,Finland,Austria,10,6,4
2016-05-01,final,FR,AT,France,Austria,16,8,8
2016-05-01,final,GB,AT,United Kingdom,Austria,0,0,0
2016-05-01,final,GE,AT,Georgia,Austria,0,0,0
2016-05-01,final,GR,AT,Greece,Austria,1,1,0
2016-05-01,final,HR,AT,Croatia,Austria,6,6,0
2016-05-01,final,HU,AT,Hungary,Austria,6,6,0
2016-05-01,final,IE,AT,Ireland,Austria,1,1,0
2016-05-01,final,IL,AT,Israel,Austria,3,3,0
2016-05-01,final,IS,AT,Iceland,Austria,3,2,1
2016-05-01,final,IT,AT,Italy,Austria,0,0,0
2016-05-01,final,LT,AT,Lithuania,Austria,1,1,0
2016-05-01,final,LV,AT,Latvia,Austria,4,4,0
2016-05-01,final,MD,AT,Moldova,Austria,4,4,0
2016-05-01,final,ME,AT,Montenegro,Austria,0,0,0
2016-05-01,final,MK,AT,North Macedonia,Austria,0,0,0
2016-05-01,final,MT,AT,Malta,Austria,0,0,0
2016-05-01,final,NL,AT,Netherlands,Austria,14,6,8
2016-05-01,final,NO,AT,Norway,Austria,0,0,0
2016-05-01,final,PL,AT,Poland,Austria,4,4,0
2016-05-01,final,RS,AT,Serbia,Austria,0,0,0
2016-05-01,final,RU,AT,Russia,Austria,8,8,0
2016-05-01,final,SE,AT,Sweden,Austria,5,5,0
2016-05-01,final,SI,AT,Slovenia,Austria,6,6,0
2016-05-01,final,SM,AT,San Marino,Austria,1,0,1
2016-05-01,final,UA,AT,Ukraine,Austria,0,0,0
2016-05-01,final,AL,AZ,Albania,Azerbaijan,0,0,0
2016-05-01,final,AM,AZ,Armenia,Azerbaijan,0,0,0
2016-05-01,final,AT,AZ,Austria,Azerbaijan,0,0,0
2016-05-01,final,AU,AZ,Australia,Azerbaijan,0,0,0
2016-05-01,final,AZ,AZ,Azerbaijan,Azerbaijan,0,0,0
2016-05-01,final,BA,AZ,Bosnia and Herzegovina,Azerbaijan,9,8,1
2016-05-01,final,BE,AZ,Belgium,Azerbaijan,0,0,0
2016-05-01,final,BG,AZ,Bulgaria,Azerbaijan,1,1,0
2016-05-01,final,BY,AZ,Belarus,Azerbaijan,10,8,2
2016-05-01,final,CH,AZ,Switzerland,Azerbaijan,0,0,0
2016-05-01,final,CY,AZ,Cyprus,Azerbaijan,2,0,2
2016-05-01,final,CZ,AZ,Czechia,Azerbaijan,6,6,0
2016-05-01,final,DE,AZ,Germany,Azerbaijan,0,0,0
2016-05-01,final,DK,AZ,Denmark,Azerbaijan,0,0,0
2016-05-01,final,EE,AZ,Estonia,Azerbaijan,0,0,0
2016-05-01,final,ES,AZ,Spain,Azerbaijan,2,0,2
2016-05-01,final,FI,AZ,Finland,Azerbaijan,0,0,0
2016-05-01,final,FR,AZ,France,Azerbaijan,0,0,0
2016-05-01,final,GB,AZ,United Kingdom,Azerbaijan,0,0,0
2016-05-01,final,GE,AZ,Georgia,Azerbaijan,7,7,0
2016-05-01,final,GR,AZ,Greece,Azerbaijan,1,0,1
2016-05-01,final,HR,AZ,Croatia,Azerbaijan,0,0,0
2016-05-01,final,HU,AZ,Hungary,Azerbaijan,7,0,7
2016-05-01,final,IE,AZ,Ireland,Azerbaijan,0,0,0
2016-05-01,final,IL,AZ,Israel,Azerbaijan,2,2,0
2016-05-01,final,IS,AZ,Iceland,Azerbaijan,1,1,0
2016-05-01,final,IT,AZ,Italy,Azerbaijan,0,0,0
2016-05-01,final,LT,AZ,Lithuania,Azerbaijan,0,0,0
2016-05-01,final,LV,AZ,Latvia,Azerbaijan,3,3,0
2016-05-01,final,MD,AZ,Moldova,Azerbaijan,8,8,0
2016-05-01,final,ME,AZ,Montenegro,Azerbaijan,7,7,0
2016-05-01,final,MK,AZ,North Macedonia,Azerbaijan,1,0,1
2016-05-01,final,MT,AZ,Malta,Azerbaijan,6,6,0
2016-05-01,final,NL,AZ,Netherlands,Azerbaijan,1,0,1
2016-05-01,final,NO,AZ,Norway,Azerbaijan,0,0,0
2016-05-01,final,PL,AZ,Poland,Azerbaijan,0,0,0
2016-05-01,final,RS,AZ,Serbia,Azerbaijan,0,0,0
2016-05-01,final,RU,AZ,Russia,Azerbaijan,16,6,10
2016-05-01,final,SE,AZ,Sweden,Azerbaijan,10,0,10
2016-05-01,final,SI,AZ,Slovenia,Azerbaijan,0,0,0
2016-05-01,final,SM,AZ,San Marino,Azerbaijan,0,0,0
2016-05-01,final,UA,AZ,Ukraine,Azerbaijan,17,10,7
2016-05-01,final,AL,BE,Albania,Belgium,0,0,0
2016-05-01,final,AM,BE,Armenia,Belgium,4,0,4
2016-05-01,final,AT,BE,Austria,Belgium,5,0,5
2016-05-01,final,AU,BE,Australia,Belgium,24,12,12
2016-05-01,final,AZ,BE,Azerbaijan,Belgium,0,0,0
2016-05-01,final,BA,BE,Bosnia and Herzegovina,Belgium,0,0,0
2016-05-01,final,BE,BE,Belgium,Belgium,0,0,0
2016-05-01,final,BG,BE,Bulgaria,Belgium,10,0,10
2016-05-01,final,BY,BE,Belarus,Belgium,4,0,4
2016-05-01,final,CH,BE,Switzerland,Belgium,10,0,10
2016-05-01,final,CY,BE,Cyprus,Belgium,0,0,0
2016-05-01,final,CZ,BE,Czechia,Belgium,2,0,2
2016-05-01,final,DE,BE,Germany,Belgium,5,0,5
2016-05-01,final,DK,BE,Denmark,Belgium,16,8,8
2016-05-01,final,EE,BE,Estonia,Belgium,0,0,0
2016-05-01,final,ES,BE,Spain,Belgium,0,0,0
2016-05-01,final,FI,BE,Finland,Belgium,0,0,0
2016-05-01,final,FR,BE,France,Belgium,4,4,0
2016-05-01,final,GB,BE,United Kingdom,Belgium,0,0,0
2016-05-01,final,GE,BE,Georgia,Belgium,10,0,10
2016-05-01,final,GR,BE,Greece,Belgium,0,0,0
2016-05-01,final,HR,BE,Croatia,Belgium,0,0,0
2016-05-01,final,HU,BE,Hungary,Belgium,0,0,0
2016-05-01,final,IE,BE,Ireland,Belgium,12,0,12
2016-05-01,final,IL,BE,Israel,Belgium,7,1,6
2016-05-01,final,IS,BE,Iceland,Belgium,6,3,3
2016-05-01,final,IT,BE,Italy,Belgium,0,0,0
2016-05-01,final,LT,BE,Lithuania,Belgium,5,0,5
2016-05-01,final,LV,BE,Latvia,Belgium,0,0,0
2016-05-01,final,MD,BE,Moldova,Belgium,0,0,0
2016-05-01,final,ME,BE,Montenegro,Belgium,3,0,3
2016-05-01,final,MK,BE,North Macedonia,Belgium,8,4,4
2016-05-01,final,MT,BE,Malta,Belgium,0,0,0
2016-05-01,final,NL,BE,Netherlands,Belgium,16,12,4
2016-05-01,final,NO,BE,Norway,Belgium,7,2,5
2016-05-01,final,PL,BE,Poland,Belgium,0,0,0
2016-05-01,final,RS,BE,Serbia,Belgium,5,5,0
2016-05-01,final,RU,BE,Russia,Belgium,0,0,0
2016-05-01,final,SE,BE,Sweden,Belgium,0,0,0
2016-05-01,final,SI,BE,Slovenia,Belgium,8,0,8
2016-05-01,final,SM,BE,San Marino,Belgium,0,0,0
2016-05-01,final,UA,BE,Ukraine,Belgium,10,0,10
2016-05-01,final,AL,BG,Albania,Bulgaria,12,8,4
2016-05-01,final,AM,BG,Armenia,Bulgaria,7,0,7
2016-05-01,final,AT,BG,Austria,Bulgaria,5,5,0
2016-05-01,final,AU,BG,Australia,Bulgaria,18,10,8
2016-05-01,final,AZ,BG,Azerbaijan,Bulgaria,16,8,8
2016-05-01,final,BA,BG,Bosnia and Herzegovina,Bulgaria,5,2,3
2016-05-01,final,BE,BG,Belgium,Bulgaria,11,5,6
2016-05-01,final,BG,BG,Bulgaria,Bulgaria,0,0,0
2016-05-01,final,BY,BG,Belarus,Bulgaria,5,4,1
2016-05-01,final,CH,BG,Switzerland,Bulgaria,1,0,1
2016-05-01,final,CY,BG,Cyprus,Bulgaria,12,12,0
2016-05-01,final,CZ,BG,Czechia,Bulgaria,5,5,0
2016-05-01,final,DE,BG,Germany,Bulgaria,4,4,0
2016-05-01,final,DK,BG,Denmark,Bulgaria,6,0,6
2016-05-01,final,EE,BG,Estonia,Bulgaria,0,0,0
2016-05-01,final,ES,BG,Spain,Bulgaria,12,12,0
2016-05-01,final,FI,BG,Finland,Bulgaria,4,4,0
2016-05-01,final,FR,BG,France,Bulgaria,15,5,10
2016-05-01,final,GB,BG,United Kingdom,Bulgaria,13,8,5
2016-05-01,final,GE,BG,Georgia,Bulgaria,3,3,0
2016-05-01,final,GR,BG,Greece,Bulgaria,7,7,0
2016-05-01,final,HR,BG,Croatia,Bulgaria,1,1,0
2016-05-01,final,HU,BG,Hungary,Bulgaria,4,4,0
2016-05-01,final,IE,BG,Ireland,Bulgaria,15,5,10
2016-05-01,final,IL,BG,Israel,Bulgaria,14,7,7
2016-05-01,final,IS,BG,Iceland,Bulgaria,0,0,0
2016-05-01,final,IT,BG,Italy,Bulgaria,7,7,0
2016-05-01,final,LT,BG,Lithuania,Bulgaria,2,0,2
2016-05-01,final,LV,BG,Latvia,Bulgaria,2,1,1
2016-05-01,final,MD,BG,Moldova,Bulgaria,2,2,0
2016-05-01,final,ME,BG,Montenegro,Bulgaria,7,5,2
2016-05-01,final,MK,BG,North Macedonia,Bulgaria,20,10,10
2016-05-01,final,MT,BG,Malta,Bulgaria,18,8,10
2016-05-01,final,NL,BG,Netherlands,Bulgaria,1,1,0
2016-05-01,final,NO,BG,Norway,Bulgaria,13,5,8
2016-05-01,final,PL,BG,Poland,Bulgaria,6,3,3
2016-05-01,final,RS,BG,Serbia,Bulgaria,12,8,4
2016-05-01,final,RU,BG,Russia,Bulgaria,0,0,0
2016-05-01,final,SE,BG,Sweden,Bulgaria,4,4,0
2016-05-01,final,SI,BG,Slovenia,Bulgaria,12,2,10
2016-05-01,final,SM,BG,San Marino,Bulgaria,3,3,0
2016-05-01,final,UA,BG,Ukraine,Bulgaria,3,2,1
2016-05-01,final,AL,HR,Albania,Croatia,0,0,0
2016-05-01,final,AM,HR,Armenia,Croatia,0,0,0
2016-05-01,final,AT,HR,Austria,Croatia,6,0,6
2016-05-01,final,AU,HR,Australia,Croatia,1,0,1
2016-05-01,final,AZ,HR,Azerbaijan,Croatia,0,0,0
2016-05-01,final,BA,HR,Bosnia and Herzegovina,Croatia,14,10,4
2016-05-01,final,BE,HR,Belgium,Croatia,0,0,0
2016-05-01,final,BG,HR,Bulgaria,Croatia,0,0,0
2016-05-01,final,BY,HR,Belarus,Croatia,0,0,0
2016-05-01,final,CH,HR,Switzerland,Croatia,0,0,0
2016-05-01,final,CY,HR,Cyprus,Croatia,1,0,1
2016-05-01,final,CZ,HR,Czechia,Croatia,8,0,8
2016-05-01,final,DE,HR,Germany,Croatia,0,0,0
